transaction_id,amount,merchant_category,transaction_hour,customer_age,account_balance,is_foreign_transaction,is_weekend,num_transactions_today,is_fraud
TXN005739,492.6,Online_Shopping,9,53,9985.07,0,1,6,0
TXN005740,49.65,Restaurant,23,65,12650.61,0,0,1,0
TXN005741,42.55,Online_Shopping,20,43,29547.49,0,0,5,0
TXN005742,34.2,Online_Shopping,13,52,7042.17,0,0,6,0
TXN005743,1195.02,Grocery,10,28,20332.54,0,0,1,0
TXN005744,663.53,Online_Shopping,21,50,45053.29,0,0,6,0
TXN005745,294.02,Fuel,20,38,22194.02,0,1,1,0
TXN005746,16.12,Grocery,19,24,4470.75,0,1,2,0
TXN005747,141.98,Entertainment,2,51,836.85,0,1,15,1
TXN005748,364.3,Fuel,4,47,18847.88,0,0,5,0
TXN005749,15.19,Online_Shopping,16,36,4478.41,0,0,2,0
TXN005750,106.69,Restaurant,16,38,27775.15,0,0,7,0
TXN005751,115.88,Travel,9,38,7335.12,0,1,6,0
TXN005752,305.27,Online_Shopping,8,22,4924.46,0,1,3,0
TXN005753,9.89,Online_Shopping,8,28,3416.08,0,0,7,0
TXN005754,120.51,Grocery,11,58,45018.74,0,0,1,0
TXN005755,6.66,Online_Shopping,16,30,15054.76,0,0,6,0
TXN005756,40.68,Restaurant,13,47,22542.48,0,0,1,0
TXN005757,325.48,Restaurant,19,33,10319.08,0,0,7,0
TXN005758,9.47,Healthcare,13,29,10703.74,0,0,4,0
TXN005759,26.34,Restaurant,13,38,13132.84,0,1,4,0
TXN005760,27.29,Grocery,15,32,41809.9,0,0,2,0
TXN005761,55.08,Restaurant,11,58,32067.5,0,0,5,0
TXN005762,47.89,Online_Shopping,10,36,107838.83,0,0,4,0
TXN005763,64.88,Online_Shopping,9,38,30941.74,1,1,1,0
TXN005764,65.11,Online_Shopping,13,24,49439.9,0,0,6,0
TXN005765,130.79,Travel,14,48,3803.68,0,0,3,0
TXN005766,11.19,Restaurant,1,31,17295.2,0,0,7,0
TXN005767,128.78,Restaurant,8,23,19464.17,0,0,5,0
TXN005768,124.86,Online_Shopping,10,33,2351.48,0,1,4,0
TXN005769,38.39,Healthcare,11,67,5314.34,0,0,2,0
TXN005770,117.96,Online_Shopping,11,22,12983.14,0,1,5,0
TXN005771,229.94,Grocery,20,48,86325.98,0,0,7,0
TXN005772,1071.77,Grocery,19,49,9059.97,0,1,2,0
TXN005773,285.72,Travel,17,24,21896.03,0,0,2,0
TXN005774,50.14,Fuel,14,36,13699.06,0,0,5,0
TXN005775,3.36,Online_Shopping,15,21,3345.54,0,0,6,0
TXN005776,131.07,Grocery,13,29,2213.83,0,0,5,0
TXN005777,104.7,Grocery,10,33,5606.18,0,1,3,0
TXN005778,27.17,Grocery,6,24,5592.0,0,0,4,0
TXN005779,8.03,Grocery,11,36,30565.57,0,0,7,0
TXN005780,36.63,Restaurant,10,68,15151.4,0,1,6,0
TXN005781,222.92,Grocery,16,59,15993.08,0,1,1,0
TXN005782,27.85,Grocery,5,45,3022.4,1,0,3,0
TXN005783,313.92,Online_Shopping,11,55,40135.44,0,0,1,0
TXN005784,88.78,Restaurant,5,29,32679.36,0,0,4,0
TXN005785,42.24,Online_Shopping,11,44,22189.1,0,1,7,0
TXN005786,274.08,Restaurant,11,33,12628.96,0,1,6,0
TXN005787,213.17,Healthcare,13,44,3423.45,0,0,6,0
TXN005788,22.45,Restaurant,12,60,1019.26,0,0,5,0
TXN005789,34.29,Restaurant,10,23,18178.19,0,0,2,0
TXN005790,1498.75,Healthcare,19,62,3867.89,0,0,7,0
TXN005791,45.62,Fuel,8,42,40929.79,0,0,2,0
TXN005792,38.08,Healthcare,7,24,120496.25,0,0,5,0
TXN005793,350.5,Travel,20,34,8447.51,0,1,5,0
TXN005794,94.94,Entertainment,9,49,14005.0,0,0,7,0
TXN005795,53.3,Entertainment,1,63,72993.24,0,0,6,0
TXN005796,91.94,Online_Shopping,10,61,13592.26,0,0,6,0
TXN005797,174.38,Healthcare,1,56,12069.88,0,1,5,0
TXN005798,13.66,Fuel,10,69,6665.52,0,0,7,0
TXN005799,138.38,Entertainment,13,21,56849.17,1,0,6,0
TXN005800,82.74,Grocery,12,62,11459.44,0,0,4,0
TXN005801,2321.33,Online_Shopping,17,41,854.68,1,1,6,1
TXN005802,91.62,Restaurant,6,63,20823.47,0,0,7,0
TXN005803,72.2,Online_Shopping,3,56,7251.43,0,1,4,0
TXN005804,19.24,Restaurant,15,23,8004.04,0,0,3,0
TXN005805,119.03,Grocery,15,39,4606.16,0,0,3,0
TXN005806,33.08,Grocery,21,46,233350.62,0,0,2,0
TXN005807,10.85,Healthcare,7,64,22046.73,0,0,4,0
TXN005808,372.7,Fuel,16,27,66255.96,0,0,6,0
TXN005809,59.29,Online_Shopping,0,22,1826.61,0,1,6,1
TXN005810,58.49,Restaurant,9,26,47440.42,0,0,7,0
TXN005811,37.3,Travel,22,40,2994.38,0,1,2,0
TXN005812,164.2,Restaurant,15,56,2054.88,0,0,3,0
TXN005813,80.16,Grocery,13,44,3789.68,0,1,5,0
TXN005814,12.72,Travel,11,28,37666.11,0,0,2,0
TXN005815,25.69,Travel,9,65,2503.22,0,0,1,0
TXN005816,20.55,Grocery,4,41,3308.02,0,1,3,0
TXN005817,1084.53,Grocery,6,48,19851.73,0,0,6,0
TXN005818,54.81,Healthcare,14,26,11440.21,0,0,1,0
TXN005819,9.4,Healthcare,16,21,5797.71,0,0,5,0
TXN005820,247.8,Grocery,22,42,47201.58,0,0,1,0
TXN005821,96.76,Travel,10,23,5763.98,1,0,1,0
TXN005822,197.65,Grocery,7,21,21810.36,0,1,4,0
TXN005823,108.82,Grocery,10,64,2047.43,0,1,5,0
TXN005824,33.04,Online_Shopping,8,54,5234.19,1,0,2,0
TXN005825,185.66,Online_Shopping,11,66,23083.96,0,1,4,0
TXN005826,81.51,Grocery,23,26,21463.74,0,0,7,0
TXN005827,74.31,Restaurant,16,56,7535.88,0,1,6,0
TXN005828,11.37,Travel,0,50,6370.11,0,1,3,0
TXN005829,79.79,Healthcare,19,35,32519.56,0,1,4,0
TXN005830,62.13,Healthcare,19,44,29223.86,0,0,1,0
TXN005831,105.76,Fuel,18,34,2285.44,0,1,3,0
TXN005832,233.67,Grocery,12,50,8227.56,0,0,5,0
TXN005833,42.66,Healthcare,13,49,7043.55,0,0,2,0
TXN005834,21.6,Online_Shopping,15,45,6714.25,0,1,1,0
TXN005835,172.27,Healthcare,2,56,15028.36,0,0,1,0
TXN005836,121.83,Entertainment,17,33,15400.8,0,0,2,0
TXN005837,38.88,Entertainment,18,33,12421.53,0,0,3,0
TXN005838,66.77,Healthcare,9,43,28634.58,0,0,6,0
TXN005839,466.21,Grocery,12,36,4262.89,0,0,4,0
TXN005840,190.1,Grocery,15,64,47034.36,0,0,7,0
TXN005841,283.2,Grocery,16,29,8556.53,0,1,2,0
TXN005842,33.32,Online_Shopping,6,64,7905.57,0,1,7,0
TXN005843,46.73,Fuel,23,41,5103.17,0,1,3,0
TXN005844,69.04,Travel,18,45,5061.03,0,1,6,0
TXN005845,130.96,Restaurant,3,47,2895.98,0,0,7,0
TXN005846,42.19,Online_Shopping,11,59,2878.32,0,1,6,0
TXN005847,114.17,Restaurant,12,25,10894.1,0,0,6,0
TXN005848,38.8,Grocery,20,68,4736.45,0,0,7,0
TXN005849,69.59,Healthcare,16,22,57832.49,0,1,1,0
TXN005850,52.23,Entertainment,13,44,22930.23,0,1,2,0
TXN005851,178.95,Online_Shopping,8,39,9000.37,0,1,1,0
TXN005852,45.05,Grocery,7,50,8233.76,0,1,5,0
TXN005853,104.73,Online_Shopping,17,39,13074.74,0,0,1,0
TXN005854,77.86,Restaurant,19,26,28383.41,0,0,4,0
TXN005855,102.21,Grocery,17,37,4047.98,0,0,7,0
TXN005856,68.27,Grocery,15,24,104201.23,0,0,4,0
TXN005857,234.07,Grocery,8,51,16518.97,0,1,1,0
TXN005858,66.91,Grocery,11,42,8102.29,1,1,1,0
TXN005859,3772.5,Travel,13,30,52225.91,0,0,1,0
TXN005860,59.4,Grocery,12,55,15096.5,0,0,4,0
TXN005861,17.43,Restaurant,13,37,39810.05,0,0,3,0
TXN005862,33.8,Grocery,17,35,27727.71,1,0,6,0
TXN005863,159.22,Grocery,1,54,9409.22,0,0,5,0
TXN005864,99.67,Entertainment,16,37,17992.65,0,0,1,0
TXN005865,234.17,Grocery,9,42,12253.11,0,1,4,0
TXN005866,246.21,Entertainment,9,27,23356.21,0,0,6,0
TXN005867,110.21,Restaurant,14,51,3429.14,0,0,2,0
TXN005868,44.63,Restaurant,18,31,54303.32,0,1,3,0
TXN005869,28.23,Travel,19,63,10804.32,0,0,1,0
TXN005870,63.17,Grocery,6,61,16303.79,0,0,7,0
TXN005871,120.65,Fuel,8,42,49885.05,0,0,5,0
TXN005872,23.29,Online_Shopping,8,62,29272.87,0,0,3,0
TXN005873,78.35,Entertainment,23,67,11850.8,0,0,2,0
TXN005874,85.28,Online_Shopping,17,64,6036.51,0,0,3,0
TXN005875,101.21,Grocery,15,59,4054.16,0,1,2,0
TXN005876,6.79,Fuel,8,26,2749.85,0,0,6,0
TXN005877,237.94,Restaurant,23,53,7783.14,0,0,4,0
TXN005878,8.34,Healthcare,13,51,143120.12,0,1,6,0
TXN005879,407.13,Travel,19,44,18898.67,0,0,4,0
TXN005880,162.34,Online_Shopping,17,58,10108.49,0,0,2,0
TXN005881,34.85,Fuel,7,63,20486.59,0,1,1,0
TXN005882,91.41,Fuel,10,50,2908.46,1,0,2,0
TXN005883,112.49,Online_Shopping,13,32,10537.0,0,0,3,0
TXN005884,185.48,Grocery,12,53,2029.25,0,1,7,0
TXN005885,8.53,Entertainment,13,23,27925.86,0,0,5,0
TXN005886,125.47,Travel,18,46,20023.72,0,0,2,0
TXN005887,140.27,Grocery,8,33,11706.82,0,0,4,0
TXN005888,136.43,Grocery,9,67,66729.51,0,0,4,0
TXN005889,30.98,Restaurant,18,55,45448.31,0,0,6,0
TXN005890,68.93,Online_Shopping,13,36,9025.22,0,1,7,0
TXN005891,22.11,Online_Shopping,19,42,41274.45,0,0,3,0
TXN005892,99.72,Restaurant,17,22,142900.65,0,0,2,0
TXN005893,149.23,Grocery,11,64,21735.28,1,0,3,0
TXN005894,28.0,Entertainment,19,53,2566.65,0,0,3,0
TXN005895,64.09,Restaurant,11,32,14950.67,0,0,3,0
TXN005896,516.21,Grocery,13,25,100458.96,0,1,1,0
TXN005897,404.66,Entertainment,7,28,3451.56,0,1,4,0
TXN005898,111.52,Grocery,10,41,13280.85,0,1,6,0
TXN005899,85.74,Grocery,7,28,9413.53,1,0,3,0
TXN005900,214.01,Entertainment,11,52,6049.2,0,1,6,0
TXN005901,14.24,Restaurant,9,49,11321.62,0,0,5,0
TXN005902,105.21,Grocery,18,23,7549.1,1,0,4,0
TXN005903,376.64,Travel,18,50,51557.1,0,0,3,0
TXN005904,78.13,Grocery,10,39,8480.7,0,0,2,0
TXN005905,95.41,Travel,10,62,18075.9,0,1,1,0
TXN005906,241.4,Restaurant,15,38,3546.57,0,0,6,0
TXN005907,41.18,Restaurant,14,46,11294.12,0,1,2,0
TXN005908,310.81,Restaurant,8,32,7801.93,0,0,4,0
TXN005909,263.55,Fuel,16,47,56280.43,0,0,2,0
TXN005910,146.54,Fuel,22,30,43067.16,0,0,1,0
TXN005911,10.37,Grocery,21,67,2793.95,0,1,1,0
TXN005912,166.3,Healthcare,20,62,7744.42,0,1,1,0
TXN005913,39.23,Restaurant,18,54,15613.97,0,1,4,0
TXN005914,967.87,Grocery,2,69,10536.15,1,0,19,1
TXN005915,230.67,Entertainment,13,45,7828.83,0,0,3,0
TXN005916,7.25,Travel,9,62,32512.25,0,1,6,0
TXN005917,290.32,Grocery,14,62,15502.1,0,1,5,0
TXN005918,340.3,Restaurant,15,25,13143.94,0,1,6,0
TXN005919,376.26,Entertainment,9,22,60365.83,0,1,3,0
TXN005920,154.7,Restaurant,22,33,32543.22,0,0,4,0
TXN005921,41.06,Online_Shopping,17,56,47830.08,0,0,6,0
TXN005922,64.92,Travel,10,50,8095.61,0,0,5,0
TXN005923,33.46,Healthcare,9,61,31668.31,0,0,2,0
TXN005924,72.92,Online_Shopping,6,21,162036.88,0,0,6,0
TXN005925,240.08,Travel,22,28,20016.44,0,1,7,0
TXN005926,71.17,Online_Shopping,10,57,16793.71,0,0,7,0
TXN005927,39.8,Fuel,16,68,16348.79,0,0,3,0
TXN005928,147.18,Restaurant,1,48,27068.31,0,0,4,0
TXN005929,49.48,Healthcare,19,32,17710.17,0,1,6,0
TXN005930,16.64,Online_Shopping,7,68,36919.29,0,0,6,0
TXN005931,47.57,Healthcare,8,49,1100.03,0,0,3,0
TXN005932,849.93,Online_Shopping,12,48,5687.91,0,1,3,0
TXN005933,14.04,Grocery,7,29,97530.6,0,0,2,0
TXN005934,119.06,Grocery,10,62,54408.02,0,0,7,0
TXN005935,13.72,Grocery,10,34,14067.71,0,0,4,0
TXN005936,12.61,Fuel,11,61,81972.56,0,0,3,0
TXN005937,2817.93,Grocery,10,32,612.48,1,1,10,1
TXN005938,12.14,Restaurant,23,25,2955.78,0,0,4,0
TXN005939,231.0,Online_Shopping,10,48,9482.48,0,1,5,0
TXN005940,69.22,Online_Shopping,15,59,11900.63,0,1,7,0
TXN005941,242.0,Entertainment,11,35,20360.26,0,0,1,0
TXN005942,68.73,Restaurant,3,40,16044.24,0,0,5,0
TXN005943,252.52,Healthcare,20,68,29051.52,0,0,6,0
TXN005944,15.28,Restaurant,10,62,1777.25,0,1,3,0
TXN005945,105.36,Grocery,17,24,29723.06,0,0,2,0
TXN005946,9.68,Fuel,21,22,13577.02,0,0,1,0
TXN005947,76.05,Online_Shopping,9,67,9891.82,0,0,7,0
TXN005948,70.62,Grocery,21,29,981.51,0,0,5,0
TXN005949,73.23,Grocery,9,35,10205.26,0,1,3,0
TXN005950,173.04,Restaurant,15,52,9468.3,0,0,3,0
TXN005951,58.73,Grocery,9,68,7941.1,0,1,7,0
TXN005952,68.51,Fuel,6,53,15439.54,0,0,4,0
TXN005953,8.38,Restaurant,9,59,4905.83,0,1,2,0
TXN005954,149.04,Entertainment,6,54,10507.59,0,0,2,0
TXN005955,50.75,Restaurant,10,49,8075.07,0,0,3,0
TXN005956,113.92,Entertainment,9,54,130953.3,0,1,5,0
TXN005957,29.21,Grocery,11,24,2924.56,0,0,3,0
TXN005958,309.15,Fuel,23,65,1890.42,1,1,13,1
TXN005959,286.26,Grocery,12,22,23168.29,0,1,2,0
TXN005960,37.8,Online_Shopping,12,50,12090.48,0,0,7,0
TXN005961,70.43,Fuel,13,62,2447.93,0,0,3,0
TXN005962,144.75,Healthcare,7,46,5660.64,1,0,3,0
TXN005963,103.63,Fuel,15,23,22623.07,0,1,7,0
TXN005964,150.3,Entertainment,9,67,17792.86,0,1,5,0
TXN005965,85.67,Grocery,22,33,57114.24,0,1,2,0
TXN005966,41.69,Grocery,14,28,13393.3,0,0,3,0
TXN005967,91.38,Restaurant,15,24,35172.47,0,0,1,0
TXN005968,58.47,Online_Shopping,14,66,4818.26,0,0,3,0
TXN005969,30.1,Online_Shopping,16,28,63674.47,0,0,5,0
TXN005970,37.02,Grocery,19,35,30017.81,0,0,5,0
TXN005971,44.35,Restaurant,14,29,6211.85,0,0,5,0
TXN005972,9.55,Fuel,21,23,26452.36,0,0,3,0
TXN005973,16.78,Restaurant,4,34,22077.67,0,0,7,0
TXN005974,67.73,Online_Shopping,8,62,10610.12,0,0,6,0
TXN005975,167.24,Online_Shopping,9,25,5239.69,0,0,6,0
TXN005976,35.51,Travel,17,23,17117.66,0,1,3,0
TXN005977,156.96,Travel,8,40,8111.15,0,0,3,0
TXN005978,1256.36,Healthcare,12,21,4172.97,0,0,1,0
TXN005979,47.9,Grocery,16,29,1362.99,0,0,1,0
TXN005980,35.19,Fuel,7,45,4902.37,1,0,2,0
TXN005981,216.66,Online_Shopping,17,21,3339.63,0,1,1,0
TXN005982,253.15,Restaurant,15,64,6933.89,0,0,2,0
TXN005983,20.39,Restaurant,7,66,76447.09,0,1,4,0
TXN005984,1202.79,Entertainment,3,38,4709.4,0,0,5,1
TXN005985,450.24,Online_Shopping,19,30,2792.56,0,0,5,0
TXN005986,63.67,Online_Shopping,11,64,3218.1,0,1,7,0
TXN005987,3633.82,Travel,8,22,3130.36,1,1,16,1
TXN005988,172.21,Grocery,5,64,48332.7,0,0,5,0
TXN005989,37.87,Entertainment,5,58,24480.37,0,0,4,0
TXN005990,11.78,Grocery,22,44,23236.52,0,0,6,0
TXN005991,312.09,Entertainment,16,55,43809.73,0,0,5,0
TXN005992,48.95,Grocery,19,38,16439.17,0,1,2,0
TXN005993,87.44,Fuel,13,58,32394.74,0,0,2,0
TXN005994,43.9,Online_Shopping,22,58,3586.53,0,0,3,0
TXN005995,310.74,Travel,12,51,3473.51,0,0,7,0
TXN005996,46.57,Entertainment,11,47,6833.78,0,0,3,0
TXN005997,257.73,Restaurant,8,56,6358.01,0,0,4,0
TXN005998,253.69,Online_Shopping,5,26,10060.1,0,1,5,0
TXN005999,97.88,Online_Shopping,0,25,13248.19,0,0,7,0
TXN006000,193.72,Healthcare,16,33,4592.54,0,0,7,0
TXN006001,43.51,Grocery,19,35,17922.71,0,1,6,0
TXN006002,42.64,Grocery,4,47,3847.37,0,0,6,0
TXN006003,62.02,Grocery,14,21,8298.39,0,0,3,0
TXN006004,797.65,Grocery,16,54,8033.41,0,1,7,0
TXN006005,88.52,Online_Shopping,4,21,13443.04,0,0,6,0
TXN006006,296.83,Restaurant,16,38,29827.67,0,0,3,0
TXN006007,164.86,Fuel,9,27,12193.27,0,0,2,0
TXN006008,38.23,Grocery,5,49,62886.87,0,1,6,0
TXN006009,85.89,Entertainment,12,39,16597.28,0,0,7,0
TXN006010,25.05,Online_Shopping,15,24,7178.45,0,0,2,0
TXN006011,190.64,Online_Shopping,13,40,49916.56,0,0,5,0
TXN006012,107.48,Fuel,10,47,4273.79,0,0,3,0
TXN006013,96.05,Online_Shopping,1,65,9636.71,0,0,3,0
TXN006014,507.52,Grocery,8,61,14691.23,0,1,5,0
TXN006015,32.97,Travel,18,69,39452.51,0,0,2,0
TXN006016,44.01,Grocery,9,49,43159.46,0,1,3,0
TXN006017,623.64,Grocery,21,30,15922.5,0,1,3,0
TXN006018,714.28,Online_Shopping,9,56,2075.85,0,1,10,1
TXN006019,82.9,Travel,16,59,20500.37,0,0,2,0
TXN006020,284.02,Entertainment,19,22,5414.59,0,0,5,0
TXN006021,95.87,Entertainment,12,53,11610.46,1,1,7,0
TXN006022,2.93,Online_Shopping,18,50,24044.12,1,1,1,0
TXN006023,37.25,Entertainment,3,37,16878.65,0,0,4,0
TXN006024,39.91,Grocery,17,36,26518.65,1,0,7,0
TXN006025,113.28,Online_Shopping,17,52,49292.83,0,0,7,0
TXN006026,23.27,Grocery,7,65,61885.18,0,1,5,0
TXN006027,57.02,Restaurant,7,41,53984.77,0,0,6,0
TXN006028,52.38,Online_Shopping,8,65,5398.22,0,0,2,0
TXN006029,397.27,Grocery,15,58,67323.85,0,0,6,0
TXN006030,48.33,Grocery,15,34,11948.33,1,0,5,0
TXN006031,37.45,Entertainment,17,49,15978.77,0,0,6,0
TXN006032,560.91,Fuel,10,68,33039.52,0,0,2,0
TXN006033,54.53,Online_Shopping,8,25,4439.09,0,0,5,0
TXN006034,138.68,Fuel,7,55,20337.86,1,1,5,0
TXN006035,28.49,Online_Shopping,13,46,57005.8,0,0,3,0
TXN006036,86.36,Travel,11,50,12685.15,0,1,7,0
TXN006037,87.3,Grocery,14,58,6594.17,0,0,1,0
TXN006038,68.24,Online_Shopping,12,53,8484.14,0,1,5,0
TXN006039,30.92,Entertainment,10,54,3694.97,0,1,3,0
TXN006040,29.98,Restaurant,10,27,18314.99,0,0,5,0
TXN006041,44.85,Online_Shopping,21,63,12031.71,0,0,6,0
TXN006042,249.37,Grocery,2,68,26137.9,0,0,4,0
TXN006043,186.16,Restaurant,10,52,8057.73,0,0,5,0
TXN006044,234.53,Grocery,9,55,13600.61,0,0,1,0
TXN006045,73.37,Fuel,11,53,10435.04,0,1,3,0
TXN006046,341.41,Travel,15,22,10196.95,0,0,2,0
TXN006047,106.31,Fuel,10,55,2384.6,0,0,3,0
TXN006048,447.06,Grocery,22,29,8497.15,0,0,2,0
TXN006049,13.4,Restaurant,12,27,45043.37,0,1,3,0
TXN006050,30.33,Restaurant,10,35,23185.83,0,0,5,0
TXN006051,18.64,Fuel,7,41,44207.43,0,0,4,0
TXN006052,23.45,Healthcare,11,68,10851.36,0,1,3,0
TXN006053,111.3,Online_Shopping,9,66,11060.29,0,0,7,0
TXN006054,36.78,Restaurant,22,25,41284.56,0,1,3,0
TXN006055,40.12,Entertainment,14,60,28106.22,0,1,7,0
TXN006056,266.9,Restaurant,1,31,160622.23,0,1,2,0
TXN006057,121.43,Entertainment,12,41,4186.39,0,0,3,0
TXN006058,310.07,Restaurant,14,67,8109.34,0,0,2,0
TXN006059,58.27,Online_Shopping,15,30,3437.52,0,0,1,0
TXN006060,131.58,Online_Shopping,3,59,14980.57,0,0,2,0
TXN006061,40.37,Travel,14,30,28018.55,0,0,2,0
TXN006062,264.6,Entertainment,17,67,26989.73,0,0,3,0
TXN006063,240.73,Grocery,14,47,25030.72,1,0,2,0
TXN006064,43.06,Restaurant,16,57,6040.49,0,0,7,0
TXN006065,358.95,Grocery,9,60,225551.99,0,1,4,0
TXN006066,279.31,Grocery,17,41,35544.41,0,0,1,0
TXN006067,5.93,Grocery,16,53,62794.88,0,1,3,0
TXN006068,121.0,Grocery,7,54,2200.26,0,0,5,0
TXN006069,330.05,Grocery,10,22,28824.97,1,1,3,0
TXN006070,25.84,Fuel,12,22,6087.03,0,0,5,0
TXN006071,46.8,Grocery,9,31,8996.64,0,1,3,0
TXN006072,24.6,Grocery,20,32,14242.12,1,1,4,0
TXN006073,5576.38,Travel,0,43,3083.42,0,0,8,1
TXN006074,71.18,Healthcare,16,28,9256.33,0,0,5,0
TXN006075,43.41,Healthcare,16,65,90444.8,0,0,1,0
TXN006076,61.18,Online_Shopping,9,56,44110.06,0,0,7,0
TXN006077,117.67,Grocery,15,42,63679.04,0,0,4,0
TXN006078,240.91,Restaurant,7,67,7156.57,1,1,6,0
TXN006079,110.69,Grocery,7,37,29639.05,0,0,4,0
TXN006080,56.35,Healthcare,14,59,13472.56,0,0,6,0
TXN006081,41.92,Grocery,7,37,145319.38,0,0,3,0
TXN006082,408.72,Travel,11,48,19469.31,0,1,5,0
TXN006083,15.15,Grocery,8,30,19065.47,0,1,3,0
TXN006084,96.24,Healthcare,15,22,20972.94,0,0,3,0
TXN006085,33.18,Grocery,16,23,9969.67,0,0,6,0
TXN006086,138.73,Restaurant,15,56,7109.13,0,1,4,0
TXN006087,256.56,Travel,11,46,29679.51,0,1,7,0
TXN006088,40.28,Online_Shopping,9,62,3047.38,0,0,7,0
TXN006089,84.65,Restaurant,11,55,91244.73,0,0,3,0
TXN006090,166.16,Healthcare,16,58,4587.82,1,0,5,0
TXN006091,154.11,Online_Shopping,10,61,31780.44,0,0,2,0
TXN006092,110.13,Online_Shopping,11,54,23549.38,0,1,7,0
TXN006093,13.08,Healthcare,10,68,93958.29,0,0,5,0
TXN006094,4117.83,Entertainment,10,39,817.44,1,0,16,1
TXN006095,35.88,Grocery,13,29,14722.7,0,0,7,0
TXN006096,345.93,Fuel,11,39,2094.91,0,1,5,0
TXN006097,73.84,Online_Shopping,19,49,2206.35,0,0,5,0
TXN006098,19.0,Grocery,3,59,12975.18,0,0,5,0
TXN006099,120.51,Grocery,10,31,4540.34,0,1,4,0
TXN006100,67.88,Grocery,22,49,24189.38,0,0,1,0
TXN006101,387.84,Restaurant,7,55,44689.81,1,1,6,0
TXN006102,150.48,Online_Shopping,10,40,18739.64,0,0,2,0
TXN006103,8.81,Online_Shopping,19,69,26024.84,0,0,6,0
TXN006104,43.61,Restaurant,10,57,12497.79,0,0,4,0
TXN006105,22.49,Fuel,17,67,13041.01,1,1,5,0
TXN006106,2035.68,Online_Shopping,10,30,18366.89,0,0,6,0
TXN006107,35.86,Fuel,19,42,34675.88,0,1,3,0
TXN006108,2567.4,Restaurant,22,34,2493.89,0,0,6,0
TXN006109,43.18,Grocery,14,54,2701.81,0,1,2,0
TXN006110,893.57,Entertainment,18,66,23346.13,0,1,1,0
TXN006111,396.62,Grocery,9,52,14134.42,0,1,6,0
TXN006112,344.84,Online_Shopping,14,36,35007.69,0,0,2,0
TXN006113,14.87,Travel,8,42,21202.24,0,1,4,0
TXN006114,83.15,Grocery,9,56,12655.02,0,0,3,0
TXN006115,27.3,Fuel,8,64,5263.42,0,0,7,0
TXN006116,1118.41,Restaurant,10,37,6120.76,0,1,6,0
TXN006117,89.76,Grocery,10,22,25793.86,0,1,3,0
TXN006118,39.78,Online_Shopping,12,40,2880.51,0,0,5,0
TXN006119,20.75,Restaurant,8,22,15258.6,0,0,5,0
TXN006120,1197.21,Travel,21,36,3048.58,1,0,10,1
TXN006121,263.37,Healthcare,14,52,20510.79,0,0,6,0
TXN006122,85.0,Restaurant,9,48,4890.92,0,0,1,0
TXN006123,15.21,Grocery,5,42,15868.85,0,0,2,0
TXN006124,121.73,Restaurant,17,21,18749.15,0,1,5,0
TXN006125,49.3,Entertainment,11,52,6926.92,0,0,3,0
TXN006126,6.79,Entertainment,17,28,6835.62,0,1,6,0
TXN006127,2279.34,Restaurant,5,44,11086.56,0,0,6,0
TXN006128,256.41,Online_Shopping,21,32,55204.73,1,0,6,0
TXN006129,182.82,Healthcare,11,54,12605.05,0,0,3,0
TXN006130,1402.05,Entertainment,1,42,4036.23,1,1,18,1
TXN006131,72.17,Restaurant,8,54,6323.4,0,0,3,0
TXN006132,20.95,Grocery,10,28,9683.6,0,1,5,0
TXN006133,43.11,Travel,15,35,213014.28,0,0,6,0
TXN006134,20.35,Restaurant,22,38,71512.19,0,0,1,0
TXN006135,219.97,Travel,18,51,9611.7,0,0,6,0
TXN006136,160.65,Grocery,12,63,4898.1,0,0,1,0
TXN006137,107.98,Grocery,15,48,3221.49,0,0,4,0
TXN006138,318.32,Restaurant,6,36,5899.85,0,0,1,0
TXN006139,665.59,Grocery,13,24,19022.09,0,0,1,0
TXN006140,221.78,Fuel,18,69,100873.91,0,0,1,0
TXN006141,462.14,Restaurant,16,67,17386.23,0,0,3,0
TXN006142,128.6,Fuel,16,51,36178.67,1,0,2,0
TXN006143,10011.46,Grocery,9,56,7831.19,0,0,7,0
TXN006144,21.32,Restaurant,11,26,8773.8,0,1,5,0
TXN006145,28.22,Online_Shopping,11,67,3529.71,0,1,2,0
TXN006146,99.24,Grocery,7,23,9490.01,0,0,2,0
TXN006147,167.37,Online_Shopping,15,42,22980.2,0,0,2,0
TXN006148,322.7,Online_Shopping,15,28,71691.9,0,0,2,0
TXN006149,250.59,Fuel,22,55,23060.36,0,0,4,0
TXN006150,178.03,Grocery,8,41,5337.2,0,1,6,0
TXN006151,318.19,Grocery,18,28,9513.65,0,1,2,0
TXN006152,21.07,Fuel,10,61,16986.2,1,1,7,0
TXN006153,134.77,Grocery,5,63,10148.95,0,0,6,0
TXN006154,75.94,Entertainment,15,56,8576.79,0,1,5,0
TXN006155,75.68,Healthcare,22,59,58794.81,0,0,6,0
TXN006156,825.55,Grocery,19,52,3445.54,0,0,4,0
TXN006157,1004.5,Online_Shopping,18,62,3910.25,0,0,1,0
TXN006158,88.08,Fuel,12,48,38547.08,1,0,1,0
TXN006159,53.48,Travel,12,28,7773.2,1,0,3,0
TXN006160,88.04,Travel,10,56,14194.89,0,1,6,0
TXN006161,1951.98,Travel,0,31,782.34,1,0,16,1
